symbol,chondrogen,linienkonsistent,basis,linie_8A,linie_2454e,im_modul,ri
FOXL2,-0.007878015657751241,True,0.0323067809493742,-0.004227043233994306,-0.011528988081508174,False,
FOXL2NB,-0.007896619582529253,True,0.0323154773501099,-0.004531945973589221,-0.011261293191469283,False,
PRR23A,0.08278172310139292,True,0.03328804550892895,0.0825958895255098,0.08296755667727607,False,
MRPS22,0.08246343807356954,True,0.03324472190834355,0.08554023816835969,0.07938663797877939,False,
PRR23B,0.11888513952257684,True,0.0342832813291862,0.13236349282137688,0.10540678622377682,False,
PRR23C,0.13631624689919727,True,0.03310188175837035,0.17066964177416,0.10196285202423454,False,
COPB2,-0.11328615989533816,False,0.08858692274902791,0.05924081036179908,-0.2858131301524754,False,
RBP2,0.2213538679812938,True,0.03605913249252585,0.2002899851772441,0.24241775078534347,False,
RBP1,0.15454167681482237,True,0.0411734790894411,0.25850363429586454,0.050579719333780186,False,
NMNAT3,0.060293269553488966,False,0.03508238135552625,-0.016882409920727464,0.1374689490277054,False,
CLSTN2,0.08365934426967056,True,0.0356647571079054,0.04058335769495944,0.12673533084438168,False,
TRIM42,0.16138334078685274,True,0.03282463970951955,0.20409729354345352,0.11866938803025198,False,
SLC25A36,-0.004445923999138429,False,0.06590169515360285,0.12545311952567512,-0.13434496752395197,False,
SPSB4,0.19784962635352782,True,0.03318736533540565,0.15191270739637153,0.2437865453106841,False,
PXYLP1,0.09838617264250074,True,0.040666713530402604,0.033610308423021505,0.16316203686197997,False,
ZBTB38,-0.06840564271696657,True,0.0659169762452871,-0.08089107943460304,-0.055920205999330105,False,
RASA2,-0.031239225217609246,False,0.05871982119766445,0.0633637975811866,-0.1258422480164051,False,
RNF7,0.09483195756523086,True,0.06485661849523615,0.08660207883829123,0.10306183629217049,False,
ENSG00000285558,0.09554699712482367,True,0.06483525638067615,0.08647486651137153,0.10461912773827584,False,
GRK7,0.05932264560665124,False,0.0334666381270923,-0.005407341230772351,0.12405263244407484,False,
ATP1B3,-0.2990208613487369,False,0.08841778772719215,0.07647721191068106,-0.6745189346081548,False,
TFDP2,-0.038173728902540886,False,0.052102238866343104,0.017267854466103325,-0.0936153122711851,False,
GK5,-0.019697909919249794,False,0.051996054100510794,0.11409094594660389,-0.15348676578510348,False,
XRN1,-0.24945002049857873,True,0.0852681481239345,-0.12648401986040794,-0.3724160211367495,False,
ATR,-0.17711672693611932,True,0.06903992258625286,-0.06031662870833509,-0.29391682516390355,False,
PLS1,0.21175717484885503,True,0.03463175849017715,0.3099595967422012,0.1135547529555089,False,
TRPC1,-0.02158042227655306,False,0.055196513368402644,0.2037848321583056,-0.2469456767114117,False,
PCOLCE2,0.4734618396487428,True,0.04828412443549305,0.1744858841167327,0.7724377951807528,False,
PAQR9,0.11145190178309852,False,0.03940093887621385,-0.061008908089144824,0.2839127116553419,False,
U2SURP,0.09666949756839185,False,0.0399507951161737,-0.07266516872658123,0.26600416386336495,False,
CHST2,0.015532510313507691,False,0.0382221319255246,0.0785957575856446,-0.04753073695862922,False,
SLC9A9,0.11561126676934025,True,0.0421670017718548,0.11905359390055914,0.11216893963812136,False,
DIPK2A,-0.04850913206284757,False,0.06103429803448015,0.16100207860120402,-0.25802034272689917,False,
PLOD2,-0.1676414121387279,True,0.12160895370712899,-0.13951045655375957,-0.19577236772369622,False,
PLSCR4,-0.12163582495215103,False,0.057814004542735005,0.10677165163804159,-0.35004330154234364,False,
PLSCR2,-0.11834405309929248,False,0.05587791214760595,0.05632896194244189,-0.29301706814102685,False,
PLSCR1,0.022621049623741535,False,0.06578615803059895,0.2693285495479554,-0.2240864503004723,False,
PLSCR5,0.19951856106574933,True,0.0325265249252012,0.2003884650590215,0.19864865707247714,False,
ZIC4,-0.19012815412059722,False,0.05868544660283765,-0.39637381617666934,0.01611750793547489,False,
ZIC1,-0.13056913150940408,True,0.0533765037459435,-0.2132021675575943,-0.04793609546121384,False,
AGTR1,0.027044693174551354,False,0.04464679458367135,0.21294871480831393,-0.15885932845921122,True,1.0
CPB1,-0.08439299593101429,False,0.044821562017017896,0.00825800600134095,-0.17704399786336952,False,
CPA3,0.05611257776104838,True,0.038494725477557,0.02474188835985812,0.08748326716223864,False,
GYG1,-0.10929883708889526,True,0.0615635722232627,-0.1689486765855094,-0.049648997592281106,False,
HLTF,0.21644320829945124,True,0.0386881890329539,0.29719005142651755,0.13569636517238493,False,
HPS3,0.18111074752539463,True,0.05299721650952005,0.11116783072361984,0.2510536643271694,False,
CP,0.19520391529663167,True,0.055401323881499195,0.21096962324547225,0.1794382073477911,False,
TM4SF18,-0.2725842013653691,True,0.06628089112079905,-0.3782986954540609,-0.16686970727667724,False,
TM4SF1,-0.3051630110911583,True,0.1138454165137285,-0.48616183481658076,-0.12416418736573581,True,-1.0
TM4SF4,-0.2856060141881604,True,0.0667599903035846,-0.49523160214419176,-0.07598042623212903,False,
WWTR1,0.30506628569179106,True,0.03971857961907285,0.2523461633796996,0.35778640800388256,False,
COMMD2,0.08463838243010664,True,0.0435401518040881,0.09604759172080879,0.0732291731394045,False,
ANKUB1,-0.06737318885752508,True,0.07280226645347049,-0.09374426191820193,-0.041002115796848246,False,
RNF13,0.3913001565833959,True,0.05651586713477045,0.40726686698671083,0.375333446180081,False,
PFN2,0.136549401272355,True,0.037341699783196694,0.1915957716584137,0.08150303088629628,False,
TSC22D2,-0.6820167786892007,True,0.14096683412560834,-0.3891926958141246,-0.9748408615642769,False,
SERP1,-0.0871998780762322,True,0.06192420712670235,-0.08272745332232442,-0.09167230283013997,False,
EIF2A,-0.2581098679639225,True,0.0908779036827137,-0.047650065925058924,-0.46856967000278604,False,
SELENOT,-0.0878064535503875,True,0.06194447971839035,-0.08182501127341194,-0.09378789582736308,False,
ERICH6,-0.03187428834787444,False,0.0536452992818334,0.17910786196087208,-0.24285643865662096,False,
SIAH2,-0.003155281626641221,False,0.08300182207963791,0.019048818371072765,-0.025359381624355207,False,
MINDY4B,-0.004250859583607429,False,0.03728045890894035,-0.05856736437990409,0.05006564521268923,False,
ENSG00000260234,0.041532670600737884,False,0.03502369922910885,-0.0230752647456573,0.10614060594713307,False,
CLRN1,0.02110178412274457,True,0.0380291162065486,0.01141929098563656,0.030784277259852583,False,
MED12L,-0.0439290499395443,False,0.0358694457494814,-0.15896234718774224,0.07110424730865364,False,
GPR171,0.299035532817611,True,0.038973095657853354,0.28992594283366935,0.3081451228015527,False,
P2RY14,0.05497949539724287,True,0.0409180492501001,0.04508679951415522,0.06487219128033052,False,
GPR87,0.08023454470371538,False,0.04339039765903124,-0.014867690065257294,0.17533677947268805,False,
P2RY13,0.08122276201469834,False,0.041568473797368846,-0.007155197575861766,0.16960072160525846,False,
P2RY12,0.22881126917465908,True,0.03641285814081825,0.2402329192559904,0.21738961909332774,False,
IGSF10,0.07548313415416046,True,0.03685358877065145,0.10216350043762837,0.048802767870692536,False,
AADACL2,0.09568542918868497,True,0.0283566826828521,0.09610409810091446,0.0952667602764555,False,
AADAC,0.11091290944173099,True,0.03540111610026975,0.08265242748014211,0.13917339140331986,False,
SUCNR1,0.043025085178499664,True,0.04141364430552215,0.07501524422285454,0.011034926134144786,False,
MBNL1,0.0789452739845872,False,0.04282722131027325,0.16046413486911779,-0.002573586899943395,False,
P2RY1,0.116978501583383,True,0.0363006973990675,0.06631064928377198,0.167646353882994,False,
RAP2B,-0.18199969589891732,False,0.0731493448528016,0.018382471669405702,-0.38238186346724035,False,
ARHGEF26,0.051953975425203844,True,0.0293665191592465,0.019150253955623805,0.08475769689478388,False,
DHX36,0.008835300864292406,False,0.0779706122170107,0.16889042034737656,-0.15121981861879175,False,
GPR149,0.10176042267783347,True,0.03343206596722615,0.05442616746904731,0.14909467788661962,False,
MME,-0.18166424499299394,True,0.04958080369627655,-0.1316753833705402,-0.23165310661544772,False,
STRIT1,0.05563286702038832,False,0.03725148526021705,0.1329531413669744,-0.021687407326197755,False,
PLCH1,-0.05450876998708725,True,0.03540072833093455,-0.09121147412410806,-0.017806065850066447,False,
C3orf33,-0.007044970153498179,False,0.04072357436160465,0.027604592314171072,-0.04169453262116743,False,
ENSG00000284952,-0.17642716027755304,False,0.07838952855793965,0.014174959948938269,-0.3670292805040443,False,
SLC33A1,-0.17652159636406675,False,0.07838937667594854,0.01399062171748253,-0.36703381444561606,False,
GMPS,-0.08731963877487296,True,0.06413646321048475,-0.0580370846604396,-0.11660219288930633,False,
KCNAB1,0.1308340696253494,True,0.03318922213685345,0.08114015024541882,0.18052798900528,False,
SSR3,-0.03587505510408349,True,0.0972502869384438,-0.05624005373432304,-0.015510056473843934,False,
TIPARP,-0.34257473502406155,True,0.11230411894345571,-0.23122506774641868,-0.4539244023017044,False,
LEKR1,-0.7124865366101382,True,0.167013188443339,-0.6015815276138735,-0.8233915456064028,False,
CCNL1,-0.3259295126657646,True,0.1285387006295975,-0.2410945919046301,-0.4107644334268991,False,
VEPH1,-0.10725702666929879,False,0.07100120412952554,0.04378040976322157,-0.25829446310181914,False,
PTX3,0.0994128598361142,True,0.0494685290311676,0.10641893691796644,0.09240678275426194,False,
SHOX2,-0.031679794115576226,False,0.04123151873543155,0.11798276514811817,-0.18134235337927063,False,
RSRC1,-0.030941945502694856,False,0.04118588710400285,0.1252376853097844,-0.18712157631517412,False,
MLF1,-0.16151024068570058,False,0.059603148890939,0.13798279666359364,-0.4610032780349948,False,
GFM1,-0.02215621582333023,False,0.0462511702629355,0.13505243744721512,-0.17936486909387558,False,
LXN,0.014326063632312605,False,0.053508983241771696,0.12486485287054702,-0.09621272560592181,False,
RARRES1,-0.3889722626829042,True,0.0697281791694262,-0.30832247153104303,-0.46962205383476535,False,
MFSD1,-0.4041940047011512,True,0.0708084692437301,-0.32262291443489277,-0.48576509496740955,False,
IQCJ-SCHIP1,0.04838731425449889,True,0.0367530135757137,0.019519896641050836,0.07725473186794694,False,
IQCJ,0.047239829723132516,True,0.0368592296669973,0.015777344187705992,0.07870231525855904,False,
SCHIP1,0.014904441431876065,True,0.038600739343719645,0.005142524656643172,0.024666358207108958,False,
IL12A,0.11286633432938235,False,0.03858944498055335,-0.002303820724477055,0.22803648938324175,False,
C3orf80,0.1397178205726327,True,0.03496279954640785,0.1450545062823727,0.13438113486289274,False,
TRIM59-IFT80,0.016694987442078403,False,0.052636933375644804,-0.00698101802311753,0.04037099290727433,False,
IFT80,-0.352160984686833,True,0.09689090267614026,-0.2992659174324409,-0.4050560519412251,False,
SMC4,-0.35732940567036275,True,0.09675622780523276,-0.30259932449586024,-0.4120594868448652,False,
TRIM59,-0.08475635712809904,False,0.0459927176554001,0.007798997233199669,-0.17731171148939773,False,
KPNA4,-0.03692213313639504,False,0.08068918478686984,0.0878599839879103,-0.16170425026070037,False,
ARL14,0.17437105017641058,True,0.0367500802649323,0.19252053853031725,0.15622156182250393,False,
PPM1L,0.02351377329439034,False,0.0422373628931878,0.1283767647097009,-0.08134921812092023,False,
B3GALNT1,0.029900173718705816,True,0.045107557504783194,0.022643961974935123,0.03715638546247651,False,
NMD3,0.03586998422459619,True,0.0451363762582731,0.03303025806268888,0.0387097103865035,False,
SPTSSB,0.189655625577012,True,0.0336802555702255,0.2004372403279205,0.17887401082610346,False,
OTOL1,0.2741253650951351,True,0.033832358516969946,0.42066733127342665,0.1275833989168435,False,
SI,0.2748501712244863,True,0.03297485545688235,0.3470211691217947,0.20267917332717783,False,
SLITRK3,0.14290376063708182,True,0.03476820097562435,0.15335234015747615,0.13245518111668753,False,
BCHE,0.15002370382915062,True,0.0357892684012361,0.19526607747084854,0.1047813301874527,False,
ZBBX,0.18204896489570815,True,0.0358769913946886,0.19320008643264458,0.17089784335877173,False,
SERPINI2,0.2467155674966931,True,0.03448160626915845,0.2900043905343584,0.20342674445902784,False,
WDR49,0.1601564210167447,True,0.033903918227836505,0.23016295836400574,0.09014988366948366,False,
PDCD10,0.03263078570575913,False,0.05575857162413115,0.2101056110806686,-0.14484403966915035,False,
SERPINI1,0.033695934356096593,False,0.05558722662668565,0.2151035726012054,-0.14771170388901222,False,
GOLIM4,0.026769285685769126,False,0.06904346283398174,0.14175441663311517,-0.08821584526157691,False,
MECOM,0.00512651881043337,False,0.04698711134347215,0.09020651700788845,-0.07995347938702171,False,
ACTRT3,-0.24244268303809324,True,0.1027080465358365,-0.043765197243119364,-0.4411201688330671,False,
MYNN,-0.25215794204531566,True,0.10337032388861744,-0.017716232891548642,-0.48659965119908266,False,
LRRC34,-0.0034650709304217143,False,0.0499626969128518,0.011672695990756796,-0.018602837851600225,False,
LRRIQ4,-0.0030067017564372744,False,0.0499382557532594,0.011180189394186805,-0.017193592907061354,False,
LRRC31,0.3680014415973311,True,0.03413142445035655,0.10970495519283238,0.6262979280018298,False,
SAMD7,0.10077872793788789,True,0.03456816082790745,0.10511915320148237,0.0964383026742934,False,
SEC62,0.12247031974863375,False,0.0620370363079674,0.2543420604455084,-0.009401420948240903,False,
GPR160,0.0568815484886638,False,0.0356249816762182,-0.0173763660942587,0.1311394630715863,False,
PHC3,0.10657359344182864,True,0.06069110935706465,0.10961939879136055,0.10352778809229672,False,
PRKCI,0.0788385457788229,True,0.05398053225712715,0.07408634132080867,0.08359075023683715,False,
SKIL,-0.4995136189009689,True,0.10944142780825114,-0.04473729008782006,-0.9542899477141178,False,
CLDN11,-0.10442229143424833,True,0.053932894167724496,-0.1380368017133695,-0.07080778115512719,False,
ENSG00000285218,-0.10442229143424833,True,0.053932894167724496,-0.1380368017133695,-0.07080778115512719,False,
SLC7A14,0.11594559889477667,True,0.03514195545552965,0.05981917298558559,0.17207202480396774,False,
RPL22L1,-0.08688624379487989,False,0.0654520314436503,0.11668425884310396,-0.29045674643286373,False,
EIF5A2,-0.1221249694058816,True,0.04998045731272725,-0.008448984328380886,-0.2358009544833823,False,
SLC2A2,0.03969768867681715,False,0.0410344439260047,0.11634821024691946,-0.036952832893285166,False,
TNIK,0.17408826190115775,True,0.036073970828986904,0.10234660989260443,0.2458299139097111,False,
PLD1,-0.6589920165458922,True,0.12396700739839694,-0.31904666441936147,-0.9989373686724231,False,
TMEM212,0.4803893168669302,True,0.05811818477384195,0.29745136708019587,0.6633272666536645,False,
FNDC3B,-0.06704942747955947,False,0.13150814854099896,0.013052651674580473,-0.1471515066336994,False,
GHSR,0.14344819797087027,True,0.03356185461592285,0.1968024712093275,0.09009392473241304,False,
TNFSF10,0.046481078401785725,False,0.047071996392839405,0.20995205812957407,-0.11698990132600262,False,
NCEH1,-0.561546120182235,True,0.08904349595875435,-0.3788066330309368,-0.7442856073335332,False,
ECT2,-0.6092313023335094,True,0.102384935745362,-0.36144690766081045,-0.8570156970062083,False,
SPATA16,0.12989573208927827,True,0.0335670530807311,0.18800167478415644,0.0717897893944001,False,
NLGN1,-0.08722085952959438,False,0.05297302491693455,0.19732879809289056,-0.3717705171520793,False,
NAALADL2,-0.4580738704652166,True,0.08834970901490441,-0.3887044112441389,-0.5274433296862943,False,
TBL1XR1,0.23801102006327512,True,0.0368603566837438,0.15321891421771555,0.3228031259088347,False,
KCNMB2,0.20935261533421817,True,0.03527590382538525,0.26515490308767575,0.15355032758076062,False,
ENSG00000275163,0.26907863984731184,True,0.0368740054296589,0.367448217033369,0.17070906266125466,False,
ZMAT3,-0.15773217073760726,False,0.07844205376925731,0.018376311437495418,-0.3338406529127099,False,
PIK3CA,-0.024685320405611066,False,0.06388219315744915,0.028965163827125433,-0.07833580463834756,False,
KCNMB3,0.04889351589884787,False,0.03801253765949835,-0.0033034251669575056,0.10109045696465324,False,
ZNF639,-0.018593117434513015,False,0.0646491097750829,-0.08863489456695287,0.051448659697926835,False,
MFN1,0.07573166899890582,False,0.0522997256605711,0.15968980511350434,-0.008226467115692703,False,
