"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"NEU1",0.0318855558566588,0.0265542316509513,0.0353649207069147,0.0322387038336079
"SLC44A4",0.0313769446981601,0.0246374790003486,0.0340222772991751,0.0296074321839342
"EHMT2",0.0304664080564555,0.0238653593287699,0.031431699601483,0.026077681912011
"C2",0.030461874192494,0.0238668812550322,0.031418398987858,0.0260827365458038
"ZBTB12",0.0304120292914046,0.0239423727983898,0.0307543758726323,0.0263277531742296
"ENSG00000244255",0.0311312290458489,0.0244869438045563,0.0354063177718424,0.0285142596472435
"CFB",0.0317239725083459,0.0244909895615763,0.0370185243588529,0.0292481868291377
"NELFE",0.0318075625158878,0.0241704732723662,0.0375328396634709,0.028921772002442
"SKIC2",0.0318081596273635,0.0241683072963279,0.0375382265239057,0.0289216413377218
"DXO",0.0317409092614361,0.0241796765293061,0.0374293645097507,0.0290289541029515
"STK19",0.0317669931074802,0.0241477882097721,0.0374405646768435,0.0290171365926903
"C4A",0.0315385537642963,0.0244379811079654,0.0373362600021568,0.0290658423683142
"C4B",0.0310957852780538,0.0233732635837038,0.0365135295382288,0.0281202070424018
"CYP21A2",0.0284214787299783,0.0223771565949199,0.024530643325617,0.0240774986687258
"TNXB",0.0315231997794833,0.0241331850374071,0.0342049430931538,0.0267137991202181
"ATF6B",0.0315362276406835,0.0246381494040487,0.0339885032155933,0.0274001708359255
"FKBPL",0.0315384378075639,0.02475394165551,0.0339643127629285,0.0277515856501338
"PRRT1",0.0319127723177213,0.02558016632416,0.037263245091623,0.0299833252277934
"ENSG00000285085",0.0319299080509083,0.0255745179641124,0.0373460386094699,0.0300148093171163
"PPT2",0.0319175303624644,0.0255786089924824,0.037302490271127,0.029992062494699
"PPT2-EGFL8",0.0319228974256613,0.025576842182593,0.0373428611562588,0.0300019225914499
"EGFL8",0.0319883830721212,0.0255258599381416,0.0365758284871913,0.0302643530240171
"AGPAT1",0.0319112846112864,0.0254639925648075,0.0351697862668632,0.0299799333931028
"RNF5",0.031908525923139,0.0254602810144357,0.0351334243877745,0.0299708152273225
"AGER",0.0318041083961273,0.025404692681777,0.0349637135551471,0.0297948085725167
"PBX2",0.0314890116685129,0.0253485947091335,0.0348085818065129,0.0297681161176367
"GPSM3",0.0313335909498937,0.0252970766025247,0.0346603578991318,0.0297160592843223
"NOTCH4",0.0309777461927612,0.025008574260216,0.0346625510409992,0.0299227123432837
"TSBP1",0.0286287592298643,0.0238601433922527,0.0245846988561973,0.0232762295436965
"BTNL2",0.0280065053353812,0.0230809936907131,0.0242055486649328,0.0237472009452091
"HLA-DRA",0.0282069201320096,0.0232658406910268,0.0238847067106086,0.0235047107113919
"HLA-DRB5",0.0328882446310228,0.0267492093529444,0.0250125193941165,0.0266297644623445
"HLA-DRB1",0.0304744087634854,0.0273172790249372,0.0387226008165719,0.0306286325353377
"HLA-DQA1",0.0311209665058689,0.028201643004981,0.0353693130363413,0.0288473207620385
"HLA-DQB1",0.0288577374589476,0.0281334163755332,0.0246422946630544,0.0228938434310767
"HLA-DQA2",0.0281825023475587,0.0264170440647067,0.0244167798796436,0.0235180272262576
"HLA-DQB2",0.028901601608253,0.0256140018643636,0.0239794949000633,0.0234868947766253
"HLA-DOB",0.0287524611551669,0.023313637764522,0.0297687112757747,0.023241403190393
"ENSG00000250264",0.0285902814941679,0.0226478981099186,0.0296402009319507,0.0232186473152754
"TAP2",0.0285910178581448,0.0226485355015202,0.0296424005233363,0.023218656960868
"PSMB8",0.0285387223215119,0.0226034325346393,0.029491770180419,0.0232179963003367
"PSMB9",0.0285434691387412,0.0226075128316789,0.0295049907392549,0.0232180542951078
"TAP1",0.0284613214227179,0.0225360274182259,0.0291849959043243,0.0232237428192073
"HLA-DMB",0.0319595233177625,0.0235894453790177,0.0491822592068371,0.0376611680368323
"ENSG00000248993",0.0318930405590534,0.0234627150551992,0.0508811208456188,0.0379624414789742
"HLA-DMA",0.0317080134359359,0.0235510711413148,0.0508266348375159,0.0384318838426529
"BRD2",0.0317153062417829,0.0235487335658245,0.0508494418691323,0.0384805979140742
"HLA-DOA",0.0327664447391259,0.0237317159651854,0.0513679205764679,0.0391061607015337
"HLA-DPA1",0.0276733143497857,0.0245029095705129,0.0242353814656308,0.0232762900587108
"HLA-DPB1",0.0277454720949708,0.0243251309921006,0.0243314731736145,0.0231825951222151
"COL11A2",0.0312801385614093,0.0260802987936266,0.035183977310943,0.035904512073903
"RXRB",0.0314256752569712,0.0260068337182285,0.0353030018635509,0.0360568531244371
"SLC39A7",0.03141111791675,0.0260100736391314,0.0352759984077518,0.0360526243416984
"HSD17B8",0.0315779169189273,0.0259804898790212,0.0355950097336811,0.0361024579595414
"RING1",0.0317316262339641,0.0259800668736687,0.0358643361020177,0.0361443201574387
"VPS52",0.0331259697564018,0.0252388101971482,0.0404381489167079,0.0326192043520456
"RPS18",0.0331278593710917,0.0252390970000595,0.0404428063372246,0.0326183309778816
"B3GALT4",0.0334909377894619,0.0252904641564304,0.0412687542363752,0.0325942004130526
"WDR46",0.0340716681177028,0.025356070929669,0.0431469447051684,0.0323855468370543
"PFDN6",0.0340708435084576,0.0253560246050487,0.0431551436342463,0.0323846263730843
"RGL2",0.0339057940242482,0.025299266838956,0.044054856117828,0.0321069687408045
"TAPBP",0.0336548256518889,0.0249939219769871,0.0439092569524807,0.0314964624468285
"ZBTB22",0.0336001934909811,0.024929286911655,0.0438721134244568,0.0313484554535647
"DAXX",0.0335079889398001,0.0248969840084279,0.0438858955087487,0.0311288309730832
"ENSG00000285064",0.0333870937286815,0.0247971427953091,0.0449191339474387,0.0308307162539014
"SMIM40",0.0333872332974391,0.0247975103730047,0.0449178404419941,0.0308310573478431
"KIFC1",0.0466373891332085,0.0366722529258552,0.0571579862751033,0.042330309327569
"PHF1",0.0462168923320288,0.0370783769723956,0.0562856126015378,0.0421311296985204
"CUTA",0.0461477551733343,0.0372323373372644,0.0560618827712997,0.0420151589656374
"SYNGAP1",0.046141969236867,0.037262371780887,0.0559736133426704,0.0419886791332581
"ZBTB9",0.0460672211485323,0.0378921737016265,0.0503609201574983,0.0405459360163107
"BAK1",0.0696821457731271,0.0542990959317274,0.0664089168487436,0.0853740334559168
"ITPR3",0.0695847830910965,0.0539268915094825,0.068751058880761,0.0891045434957797
"UQCC2",0.0536359025647745,0.0537494881786249,0.0544189544572235,0.0801317946852919
"IP6K3",0.0540536282324725,0.0528231344667897,0.0629145461427999,0.0640771811695017
"LEMD2",0.0519626203306943,0.0450036140255074,0.0628654119871523,0.0660192296670773
"MLN",0.05260094533053,0.0456101706405274,0.0639129864525835,0.0655018643893623
"GRM4",0.0392256756370101,0.0363761199224616,0.0309208175906264,0.0345774261273452
"HMGA1",0.0708355309353419,0.0471249994544952,0.0696052589705796,0.0702108442872194
"SMIM29",0.0707438637528409,0.04909877381122,0.0693518672871763,0.0712428672825998
"NUDT3",0.0533273601414574,0.0546440509223467,0.0672489880674331,0.0634441620959846
"RPS10-NUDT3",0.0499630676788858,0.0498766300437234,0.0602695292991874,0.0553022850671486
"RPS10",0.0499635454187239,0.0498771327072549,0.0602703305574039,0.055303219661543
"PACSIN1",0.0440954678844393,0.0388451907539539,0.0406959910881951,0.0413111994832993
"SPDEF",0.0439392431705323,0.0381107584312654,0.0380632872124006,0.0427470818024156
"ILRUN",0.058726146922911,0.0533810677476305,0.0626218120383669,0.051059808685287
"SNRPC",0.0448014239496763,0.0411735975539296,0.0462884269370843,0.0410598497623266
"BLTP3A",0.0446707928758102,0.0410459928637754,0.0438095318104497,0.0411293729218871
"TAF11",0.0463418522705725,0.047327804444361,0.0462967604059819,0.0383310972165831
"ANKS1A",0.0463416226609535,0.0473325530963756,0.046296505633281,0.0383306895972701
"TCP11",0.0436471787064311,0.0531061256889567,0.0379422046060578,0.0935778044919319
"SCUBE3",0.0463193839045911,0.0517215655124659,0.0547594093796645,0.0906619055104983
"ZNF76",0.0473738047776808,0.0439814448995636,0.0539527975275939,0.05417549839621
"DEF6",0.0497345337538955,0.0431368687099376,0.0560564468536087,0.0519630922503108
"PPARD",0.0695707693539045,0.0466161714524617,0.0788670043521132,0.0684162489526775
"FANCE",0.0616827479778587,0.0431567732888587,0.0638920369157255,0.0571609812724434
"RPL10A",0.0580732711822844,0.0422209428032054,0.0630488724076241,0.0550186826327337
"TEAD3",0.0528570939761076,0.0380562522002132,0.0571048819585282,0.0502831965945598
"TULP1",0.051699582553696,0.0377715733016219,0.0568159523678845,0.0470923033010985
"FKBP5",0.0457046654175534,0.0450825511558863,0.0405745259325936,0.0625985970958938
"ARMC12",0.0448966991465788,0.0429029033001313,0.03968820601578,0.0614262687536939
"CLPSL2",0.041770556038351,0.0370532723184151,0.0378534790622969,0.0502821688922284
"CLPSL1",0.0406951904350554,0.0362487484205854,0.0364800125954292,0.0449248287331088
"CLPS",0.0387473203440186,0.0367206677327759,0.0310679432669875,0.0321874179482252
"LHFPL5",0.0387467665817171,0.0366971197632479,0.0311161218367502,0.032181518457773
"SRPK1",0.0468774739380378,0.0497821107734994,0.039175435357688,0.0461435573435305
"SLC26A8",0.0459540058242276,0.0636674622048767,0.0447353985139737,0.0541509081256468
"MAPK14",0.045663090429726,0.0646457692846105,0.0447630865776638,0.055244509459969
"MAPK13",0.0466503321780822,0.0502972557093286,0.0472020464062323,0.0444428090962645
"BRPF3",0.0426477017953897,0.0412704372041187,0.0403447727070392,0.0391979879252343
"PNPLA1",0.042377952916487,0.0412636251660086,0.0365505289553337,0.0374380520312122
"BNIP5",0.0399587991296899,0.0364466969485088,0.0365663116789327,0.0324711823256087
"ETV7",0.0465890127803597,0.0445244975581782,0.0458512849592923,0.0367526903301309
"PXT1",0.0612928179033977,0.0564085776335897,0.0746696106709271,0.0529169841547049
"KCTD20",0.0612919356858618,0.0564032989897756,0.0746748028614627,0.0529078180310906
"STK38",0.0483405939707448,0.0542254277073377,0.0538306255425461,0.058621672883941
"SRSF3",0.0540079679538892,0.0484074029650429,0.0649607816568574,0.0617134338647839
"CDKN1A",0.0586610356988243,0.0500220053857089,0.0780118303105943,0.0728288108825926
"RAB44",0.0578414407342168,0.0483001469126636,0.0781156228103527,0.0716944104496746
"CPNE5",0.0478498033616876,0.045257722170372,0.0490884447556097,0.0522236867793442
"PPIL1",0.048326663217796,0.046140542040513,0.0519654655084966,0.0471483559568723
"C6orf89",0.0482786689885265,0.0460968233966729,0.0520357553156587,0.0470882867424599
"PI16",0.0472150503961704,0.0475910802324538,0.0543725225641283,0.0541651379567909
"MTCH1",0.0475140700193981,0.0467313851283761,0.0542395060921471,0.0578303301353876
"FGD2",0.0495387369176413,0.0468469636576798,0.058131043830498,0.0679189165211604
"PIM1",0.0601152004455415,0.054205048414721,0.0768439975874993,0.0896519648421104
"TMEM217",0.0695389069618338,0.0542991495509411,0.116786363828162,0.0703208066167279
"TMEM217B",0.0695386009920941,0.0542979823758653,0.11678578627784,0.070314850479946
"TBC1D22B",0.0695282462662386,0.0542584644668046,0.116766256644813,0.0701132842607531
"RNF8",0.046561579814135,0.0508374725854288,0.0433822310830949,0.0678256723223761
"CMTR1",0.0562149538094037,0.042805110449286,0.06123655364614,0.0404849336446573
"CCDC167",0.0501267825512255,0.039530686973642,0.0476899892309815,0.037431574637513
"MDGA1",0.0468019828305985,0.0386333255122682,0.0413245844516447,0.0380189292912424
"ZFAND3",0.0482724526072422,0.0593249013094076,0.0567455043158863,0.0577848214716946
"BTBD9",0.0450166964406917,0.0508975721914175,0.0541239645242419,0.0516574778876865
"GLO1",0.0414402703226262,0.0469271850710982,0.0422247581328961,0.0385205662130142
"DNAH8",0.0406154366759444,0.046349816399423,0.0365465206112848,0.0382725488618151
"GLP1R",0.0410732506944725,0.0392058743622345,0.030013704834971,0.0322035191939377
"SAYSD1",0.0411632221185702,0.0408585101019683,0.0332403593678542,0.0390675798628209
"KCNK5",0.0404984310325687,0.0412790691096347,0.0292894794725043,0.0637940507035983
"KCNK17",0.041314501500871,0.0398678944423155,0.0332891031227095,0.0446285695989041
"KCNK16",0.0416948553989213,0.0399052743289907,0.0343037832028001,0.044178583855629
"KIF6",0.0438314987273913,0.0472055387847123,0.033816615931682,0.0379456298184654
"DAAM2",0.0468332883135884,0.0521363100474439,0.0466012823752411,0.0745208623023571
"MOCS1",0.0478143839790637,0.0446680282744706,0.0516720029921429,0.0455632550795326
"LRFN2",0.0405063754119657,0.0380080315168997,0.0287812878503168,0.030797879354009
"UNC5CL",0.0468347064934912,0.0476972477390458,0.0544357802005262,0.0515774417039094
"OARD1",0.0471513185979091,0.0495440465936935,0.0552193413553644,0.0498186843951347
"TSPO2",0.0474448121958392,0.0485174179102051,0.0548718329554552,0.0517753880583966
"APOBEC2",0.0482317479230685,0.0490856728843124,0.0561080886611455,0.0521538744595075
"NFYA",0.0481836342020256,0.0495973716543113,0.0555199693501659,0.0516897607710909
"TREML1",0.0395262703594131,0.0440980055782561,0.0316110201860623,0.0364513401777755
"TREM2",0.0393543338378432,0.0450255994210409,0.0314503575303142,0.0399935228820411
"TREML2",0.0398834868078227,0.0455615060174206,0.0308223751790047,0.0417055826163281
"TREML4",0.039929760015765,0.0453586591115517,0.032037329437653,0.0427841406330475
"TREM1",0.0402252355985304,0.0473158113898789,0.0337439840106892,0.0381906716347969
"NCR2",0.0413094006754145,0.0455149725745344,0.0312419778005483,0.0351298538257669
"FOXP4",0.0431009410046017,0.0392792933869021,0.0429639949842902,0.0542440256611061
"MDFI",0.0418860522630231,0.0433362530309979,0.0359141720198239,0.0661769941580012
"TFEB",0.0555153199642862,0.0387050285117725,0.0465591983706651,0.041552451755197
"PGC",0.0486511678860751,0.0408559685962873,0.0466305785585139,0.0433171985515224
"FRS3",0.0473891359421964,0.0441829183416684,0.0435081738479956,0.0413555923877123
"ENSG00000124593",0.0465125151118809,0.0435562410791038,0.0440919833802866,0.0412454842669742
"PRICKLE4",0.046575416271125,0.0436102417391787,0.0440517946837033,0.041253186751527
"TOMM6",0.0475425764034077,0.0442469643303587,0.0434004848616895,0.0413754922952132
"USP49",0.0585114609077314,0.0493512833031861,0.062279138510571,0.0517749585271432
"ENSG00000288721",0.0587962707943162,0.0490507769137379,0.0636066215044516,0.05198948481542
"MED20",0.0587962707943162,0.0490507769137379,0.0636066215044516,0.05198948481542
"BYSL",0.0587902579336281,0.0490440220843,0.0636005191385564,0.0520095196777851
"CCND3",0.0423514961489812,0.0399443265763315,0.0366340230680917,0.0467074862440211
"TAF8",0.0423523423911555,0.0399562133217998,0.0366463857578031,0.0467592046111399
"C6orf132",0.0501926701790238,0.0413866666876707,0.0520685449509113,0.0534330621096536
"CIMIP3",0.0516417451998551,0.0411219085325742,0.0530738775938967,0.0508812942631161
"GUCA1ANB-GUCA1A",0.0516417451998551,0.0411219085325742,0.0530738775938967,0.0508812942631161
"GUCA1A",0.0527145595578102,0.0476452402544198,0.0541662527020809,0.0557418348184666
"GUCA1B",0.049248534260299,0.0533000261245744,0.0446572717904585,0.0625538871266552
"MRPS10",0.0488530500757197,0.0546398268334179,0.0449197540617164,0.0662098377013157
"TRERF1",0.0481752706388885,0.0457592812488479,0.042793458984799,0.0414095886740643
"UBR2",0.0459108229796342,0.0488556324128928,0.0451306081982203,0.0457299495884123
"PRPH2",0.0484232776315234,0.0481073236693875,0.0588313336871087,0.0509428613375608
"TBCC",0.0552487719434807,0.0491134442243454,0.0731029727953315,0.0653388513929525
"BICRAL",0.0557853026007234,0.0480537442629994,0.0713367745934282,0.0691554840635471
"RPL7L1",0.0522629072474282,0.0445449040194009,0.0513354094392312,0.0511395987541101
"C6orf226",0.0525879766052152,0.0449471126157596,0.0549987047607092,0.0514606686714933
"PTCRA",0.0516376462285646,0.0436262766101993,0.0561436731273832,0.0496411999963618
"CNPY3",0.0534256431736549,0.0429103592337339,0.0571365518182954,0.0522148340339429
"GNMT",0.0515458648888803,0.0450884865110869,0.061320026652974,0.0522725978883963
"PEX6",0.0573328814432506,0.0495923421741193,0.0647130980278721,0.0575543227989201
"PPP2R5D",0.0584076926481497,0.0495020253825891,0.0639746963100687,0.0569117439429394
"MEA1",0.0619952727471314,0.0526089025728199,0.0719734963581789,0.0680662528722893
"KLHDC3",0.0618209547553461,0.0523256788893548,0.070783931068899,0.0682711558473505
"RRP36",0.0617739438621658,0.0525455334037733,0.0732295698255098,0.0677151582277856
"CUL7",0.0602785261695432,0.0520993213179741,0.0704118855716656,0.0678586145250906
"KLC4",0.0604021649935022,0.0523360444852823,0.0693439074322567,0.0675424562934446
"ENSG00000288564",0.060251418667536,0.0511980039171931,0.0710195980882323,0.0681222800783925
"MRPL2",0.06024343012982,0.0508626366717948,0.0711990970902258,0.0682662428263166
"PTK7",0.0566137622216936,0.0474466821857452,0.0755279902946282,0.0715747060080791
"SRF",0.0592227933898466,0.0473148357265686,0.0761734880592382,0.0568824668218539
"CUL9",0.0580063693641975,0.0466144730832564,0.0703512711727447,0.0536545507040907
"DNPH1",0.0469855163534939,0.0422202322312697,0.0520996972170212,0.0447501912294825
"TTBK1",0.0419695687508212,0.0386349582413313,0.0363353171464801,0.0408975062574758
"SLC22A7",0.0415272358699766,0.0368318031173733,0.0335533265834453,0.0361825603008466
"CRIP3",0.042409047679112,0.0385998667273149,0.034685638497971,0.0371902794369676
"ZNF318",0.0424164466555444,0.0428440494352966,0.0391676608326469,0.0378696365188954
"ABCC10",0.0453777307116147,0.0408637967260094,0.0444642119270969,0.0428263587857735
"DLK2",0.0510305964698126,0.0431648063466947,0.0560818340404577,0.0512177718426567
"TJAP1",0.0549221240915905,0.0455334877545574,0.060947737697195,0.0568988536760113
"LRRC73",0.0546814894091455,0.0482606364643306,0.0556283915173109,0.0567343605056846
"POLR1C",0.0546513186261438,0.0482123570935414,0.0556326186938411,0.0567334322050255
"YIPF3",0.0549879684097235,0.0485692918915704,0.0555853198994077,0.0567439156470591
"XPO5",0.0519050974423696,0.0507657197665725,0.0527321225860885,0.0565834161256944
"POLH",0.0519323642439765,0.0507708003077994,0.0528691015057127,0.056647396239707
"GTPBP2",0.0565624864113417,0.0481636930365887,0.0650429019533843,0.0626299232377702
"MAD2L1BP",0.0565518469593887,0.0481500182391104,0.0650212527970578,0.0626307597563367
"RSPH9",0.0563101695186401,0.0480068260053073,0.0652516390139244,0.0631335708218417
"MRPS18A",0.0487528245312981,0.0453514809599683,0.0485764280591209,0.0579500860825284
"VEGFA",0.0559837924145247,0.0485154065895282,0.0717823050239525,0.0734197391583939
"MRPL14",0.0766653920701832,0.0514903917843035,0.0641574303894374,0.0629467246291215
"TMEM63B",0.0771067964973713,0.0515997023409404,0.0641911715190705,0.0633154609476918
"CAPN11",0.0667293913667503,0.0488691873879392,0.0574090727162313,0.0532063659334772
"MYMX",0.0531661243087283,0.0428186417281128,0.0571795439470154,0.0636749115415347
"SLC29A1",0.0534382989233609,0.0428203922396586,0.0582909636550207,0.064209724911129
"HSP90AB1",0.0546153762484268,0.0430330074124937,0.0595714518127433,0.0657940472025871
"SLC35B2",0.0549629011579501,0.0432810842035598,0.0603035711568096,0.0668715453095996
"NFKBIE",0.0554640706978354,0.0435903627384068,0.0607486966955835,0.0656877129154751
"TMEM151B",0.0549741457507684,0.0432302105234678,0.0607086108821323,0.0642296515916403
"ENSG00000272442",0.0545209180608879,0.042944640983023,0.0601175692281243,0.0633428893655704
"TCTE1",0.048356208597572,0.0397483322518094,0.0520267123510876,0.0460546386907727
"AARS2",0.0436807146356178,0.037210301492071,0.0403323576852063,0.0368522196721209
"SPATS1",0.0414240887198907,0.0429211871074921,0.0434978404464828,0.0467866159542369
"CDC5L",0.0440571363532225,0.0590683867496058,0.0462420901224984,0.0714140149219066
"SUPT3H",0.0594742936498318,0.0696378247043603,0.0751180518548765,0.0836722633890848
"RUNX2",0.0489748586375094,0.0682478824382996,0.0525368016555904,0.0777203099856992
"CLIC5",0.0404605223902268,0.0436044184768492,0.0345397771553254,0.0383652209198211
"ENPP4",0.0401699481163354,0.0419114542333013,0.0318882682237784,0.0342280769315489
"ENPP5",0.0412524697055621,0.0453863062073537,0.0331544651035452,0.0385551552646961
"RCAN2",0.0441214171516137,0.0464271319757681,0.0324793977431161,0.0391695407315692
"CYP39A1",0.0406673633718755,0.0495645286690883,0.0315219008387619,0.0347022315060216
"SLC25A27",0.0406656328477593,0.0495699330471455,0.0315221661404407,0.0347021848172775
"TDRD6",0.0399279448326023,0.0478924695321159,0.0309800649129071,0.0338336608438596
"PLA2G7",0.0409835265603696,0.0432833076726025,0.0295581698846034,0.0322745400325895
"ANKRD66",0.0406402536172867,0.042510247832392,0.0295136490346118,0.0323940323162416
"MEP1A",0.0404266155680628,0.0425533089951146,0.0295745919478183,0.0324060884140364
"ADGRF5",0.0395493577648776,0.0416460577683846,0.0297350397964273,0.0344167312873475
"ADGRF1",0.0384870826659963,0.0417644299108024,0.0312132925508056,0.0326243254310228
"TNFRSF21",0.0423473734268845,0.0444314039923328,0.0352972872368426,0.0335891147838446
"CD2AP",0.0435958473183208,0.0487614692633319,0.0450858469432375,0.0433995208793622
"ADGRF4",0.0438335442704844,0.0478100539620713,0.0344406683301411,0.0480025546400257
"OPN5",0.0419581121190372,0.0482135280575418,0.0304786336934302,0.0401106952615958
"PTCHD4",0.0416300719647786,0.0531289202526984,0.0445171194733136,0.0584909877756677
"MMUT",0.0428379904475441,0.0538661272647255,0.0416086006584679,0.0418631185566051
"CENPQ",0.0428359326990779,0.053866961913939,0.0416099771130155,0.041862886211919
"GLYATL3",0.0429453177286497,0.0530521450674289,0.0387066323663264,0.0414813650364088
"C6orf141",0.0404871654545376,0.0480387618020418,0.0325781160580005,0.0361751051678696
"RHAG",0.03894782657226,0.0459150155318493,0.0297838289695227,0.0329831940091714
"CRISP2",0.0398696006457482,0.0469183307983662,0.0290097979878056,0.0323755821806226
"CRISP3",0.0403905402438377,0.0478172932098549,0.0290289014028392,0.032219388344602
"PGK2",0.0406649603687793,0.0472372955797227,0.0291576923877795,0.0324179369290104
"CRISP1",0.0416842622708127,0.0490619565942281,0.0299679730847723,0.0322938579003886
"DEFB114",0.0417499818966168,0.051225144473165,0.0294170531715803,0.0317321396694399
"DEFB113",0.0415541790565519,0.0512527231726131,0.0294883606623608,0.0318550483452089
"DEFB110",0.0408771928342906,0.0489202909405846,0.029782947842749,0.0320982396329395
"DEFB112",0.0416358115647835,0.0481526441504358,0.0300677163633011,0.0326757199015894
"TFAP2D",0.0409219549082902,0.0454124823888253,0.0286507476668953,0.031979499742951
"TFAP2B",0.0397378344138634,0.0443883852435064,0.0287123408346517,0.0316012402243106
"PKHD1",0.0402044760455105,0.0417944547135108,0.0291175210588004,0.0321179173509623
"IL17A",0.0414993183990429,0.0457226956231865,0.0298988711984986,0.0318003022977184
"IL17F",0.0425621871507821,0.0460967814724389,0.0335878521682017,0.0375586797458727
"MCM3",0.0426521289125758,0.0454655759966233,0.0351434377461119,0.0426630118822341
"PAQR8",0.04750746248571,0.0467861919835506,0.0440421666296552,0.0455124498724863
"EFHC1",0.047743130772399,0.0469446899810188,0.0446322084528599,0.045690788393071
"TRAM2",0.072300483282086,0.0665967771705759,0.073443592436324,0.0855679208013594
"TMEM14A",0.045159760747531,0.0565233738389738,0.035934082653098,0.0587434784047781
"GSTA2",0.0421376851175457,0.0440143378059476,0.0353289816988368,0.0359357791938335
"GSTA1",0.0397381379948245,0.0410823571694523,0.0315266576117848,0.0336043744585808
"GSTA5",0.0397042101201136,0.0404873221392402,0.0306746760744106,0.0342437185535391
"GSTA3",0.0415189934454258,0.0400464544127822,0.0320027470320235,0.0351951866240292
"GSTA4",0.0510385730096598,0.0558502830010173,0.0538900816069803,0.0577122973318038
"CILK1",0.0548829997605456,0.0623010072062633,0.0517291450377927,0.0613809997505229
"ENSG00000288614",0.0552020874478604,0.0614332444847301,0.0567057029605149,0.0632123290502828
"FBXO9",0.0548210681444042,0.0618236822784555,0.0530556328099869,0.0621387256325496
"ENSG00000288646",0.054728497985734,0.0625607203620311,0.051785972161346,0.0611040365843685
"GCM1",0.0435264814767152,0.0521739420229274,0.0377649593454189,0.0463077141966165
"ELOVL5",0.0571539724706492,0.0587751467123452,0.0694558828833526,0.0651445027424781
"GCLC",0.0464337085183891,0.046972854653161,0.035575621619264,0.0410394242971078
"KLHL31",0.0423728972968256,0.0445944748713045,0.0345809690104143,0.036790329365666
"LRRC1",0.0423440770116598,0.0616417003045214,0.0370514577150387,0.0824679978650655
"MLIP",0.0405624748327683,0.0591591421129598,0.0334987607633966,0.0723945329307196
"TINAG",0.0445539128157107,0.0535983129670031,0.0387920978913377,0.0422139076522367
"FAM83B",0.0417291818035573,0.0506055439270609,0.0337565907016144,0.0403484329277587
"HCRTR2",0.0388788712241373,0.0461183841699209,0.0308619705627884,0.0339974937181097
"GFRAL",0.0387285435373993,0.0433789582603665,0.0305823838532777,0.0335798897981874
"HMGCLL1",0.040349454185788,0.0455878109480684,0.0301130393997561,0.0357526030179646
"BMP5",0.0415734054168422,0.0518655128602896,0.0374375227208393,0.0468666532703403
"COL21A1",0.0436906643424748,0.0515906154467416,0.0390410281567876,0.0536909618987963
"DST",0.0595559296297347,0.0646856302666916,0.0633236018837803,0.0849819949637189
"BEND6",0.0595098807490021,0.0645972951537567,0.0632735521977585,0.0848065179060801
"KIAA1586",0.047928535571119,0.050384694035128,0.0461862517989912,0.045001846824795
"ZNF451",0.0489707329332814,0.054086935053703,0.046169973892487,0.0481431570311521
"BAG2",0.0612578545753935,0.0696285806474932,0.0695747942270209,0.0708674127870697
"RAB23",0.086721245538537,0.0772074102675071,0.106508540159384,0.101356201363599
"PRIM2",0.0826581343304966,0.057662916908417,0.0923379092980665,0.0616075283408036
"KHDRBS2",0.0411628612041315,0.047691313805394,0.028475445513786,0.0319981798307931
"FKBP1C",0.0404075439797473,0.04640226089979,0.0290139545227929,0.0310679437818134
"LGSN",0.0417831086310034,0.0510762933610647,0.0337665293602357,0.0382599110255868
"PTP4A1",0.0460888942934995,0.0495574228343916,0.0481327585279751,0.0458109254867072
"ENSG00000285976",0.0492720350303036,0.0513473200554091,0.0792352674489911,0.0570427932175072
"PHF3",0.0451305051056717,0.0568812497720059,0.0536600846019864,0.0542345573847259
"EYS",0.039941076623248,0.0489871601917021,0.0290618607561838,0.0325890025313608
"ZC3H11C",0.040903689454355,0.0497154293793874,0.0292399689052333,0.0330821424561446
"ADGRB3",0.0385004644193403,0.0471435705982567,0.0295643490504999,0.0326053842721427
"ENSG00000288712",0.0385074543744511,0.0471558779548297,0.0295606710683597,0.032625166760926
"LMBRD1",0.0392010545431189,0.0520357249655706,0.0341149297702708,0.0438803122690646
"COL19A1",0.0391462289965687,0.051822560325594,0.0340901364363699,0.0435948232090569
"COL9A1",0.0402575046751722,0.0452415281911416,0.0285384922488477,0.0466632980712711
"FAM135A",0.0410367596005337,0.0493711480977671,0.0353965061883568,0.0463936097235641
"SDHAF4",0.0407429505878283,0.0524067495863906,0.0352163641453673,0.0432513860470938
"SMAP1",0.0430876458122292,0.0480374878473575,0.0383655247153833,0.0420872907458239
"B3GAT2",0.0370763035155752,0.0407952910141254,0.0306834779778711,0.0344646895522242
"OGFRL1",0.0450659755934817,0.0528664982680742,0.0435910145177988,0.0476891388218897
"RIMS1",0.0406178771222276,0.0448856845885907,0.0296160842315808,0.0340583530564141
"KCNQ5",0.0472556727181271,0.0609933102159511,0.0403661748558569,0.0622155875154308
"ENSG00000243501",0.0454657867600771,0.0452051962551998,0.0445515065395694,0.0400014591378093
"KHDC1L",0.0431668581202588,0.0450604167649922,0.0394641218077701,0.038898956417943
"KHDC1",0.0449916668540734,0.042600753487237,0.043806844160339,0.039216731544907
"DPPA5",0.0427852484010092,0.0393145895190832,0.0415077603667971,0.0394075287494857
