symbol,delta,n_sonden,donor_konsistent
SUMO3,0.002951545,2,0.0
SUOX,-0.028541073333333337,2,0.5
SUPT16H,-0.017126665000000006,2,0.5
SUPT3H,0.005497975,2,0.5
SUPT4H1,-0.0008856299999999996,1,0.0
SUPT5H,0.00033297166666666766,2,0.0
SUPT7L,-0.05634652166666667,2,0.5
SUPV3L1,-0.0021359633333333334,2,0.5
SURB7,-0.08681319166666666,2,0.5
SURF1,0.014187268166666683,2,0.5
SURF2,-0.004883966666666684,1,0.0
SURF4,0.011942856666666668,1,0.0
SURF5,-0.054809200000000016,2,0.0
SURF6,0.017473043333333334,2,0.5
SUSD1,-0.20945588333333334,2,1.0
SUSD2,0.002696086666666673,2,0.0
SUSD3,-0.010686105,2,0.5
SUV39H1,0.07320083333333334,1,0.0
SUV39H2,-0.0015063520000000003,2,1.0
SUV420H2,-0.01684772888888889,3,0.6666666666666666
SUZ12,-0.006314881666666668,2,1.0
SV2A,-0.003566896666666665,1,0.0
SV2B,0.0023189948333333333,2,0.0
SVIL,0.001605569499999998,2,0.0
SWAP70,0.0020515323333333336,2,0.5
SYAP1,0.0012276716666666655,2,0.0
SYCE1,0.14117858333333333,2,0.5
SYCP1,0.006643916666666648,2,0.0
SYCP2,-0.026800066666666712,2,0.0
SYCP3,-0.013024933333333303,2,0.5
SYDE1,0.008145993333333334,2,0.5
SYF2,0.015470331666666668,2,0.5
SYK,-0.012438112499999987,4,0.75
SYMPK,-0.025128186666666663,1,0.0
SYN1,0.130369965,2,0.5
SYN2,-0.008269276666666669,2,1.0
SYN3,-0.04059773333333333,2,0.5
SYNC1,-0.00701568833333333,2,0.0
SYNCRIP,-0.010037543333333322,2,1.0
SYNE1,0.011920724999999995,2,0.5
SYNE2,0.010621975666666676,2,0.0
SYNGR1,-0.005527210333333332,2,1.0
SYNGR2,-0.020578291666666665,2,0.5
SYNGR3,-0.0071926299999999985,1,0.0
SYNJ2,-0.03722586666666667,2,0.0
SYNJ2BP,-0.04082552333333333,2,1.0
SYNPO,-0.053473158333333354,2,0.5
SYNPO2,0.0059771883333333345,2,0.0
SYNPO2L,-0.007649333333333341,2,0.0
SYP,0.079752545,2,0.0
SYPL1,0.011003482666666665,2,0.0
SYT1,-0.017097000000000046,1,0.0
SYT10,0.017414809999999992,2,1.0
SYT11,-0.019374726666666665,2,0.5
SYT12,0.0015274351666666676,2,1.0
SYT17,0.00040555116666666683,2,0.0
SYT2,0.020677986666666662,2,0.0
SYT3,-0.05981333333333334,2,0.0
SYT4,-0.0023447449999999996,2,0.5
SYT5,0.006959561666666667,2,0.5
SYT6,-0.001316618333333333,2,1.0
SYT7,0.007632758333333336,2,0.5
SYT8,-0.01994546666666667,2,0.5
SYT9,-0.03685537333333333,2,1.0
SYTL1,0.0009085666666666844,1,0.0
SYTL4,0.014477783333333338,2,0.0
SYTL5,-0.10776126666666669,1,0.0
SYVN1,-0.008391668333333335,2,0.5
T,0.006503800000000001,1,0.0
TA-PP2C,-0.0004032681666666675,2,0.0
TAAR1,-0.09135473333333333,1,1.0
TAAR2,-0.07308123333333331,1,1.0
TAAR5,-0.062386133333333336,1,0.0
TAAR6,-0.045775733333333325,2,0.5
TAAR8,-0.026922966666666676,1,0.0
TAB3,-0.10947373333333334,2,1.0
TAC1,-0.006876561666666669,2,1.0
TAC3,-0.01909025000000001,2,0.5
TACC1,-0.004217365500000006,2,0.0
TACC2,-0.054033683333333346,2,1.0
TACC3,0.0011663266666666668,2,0.5
TACR1,-0.02520357166666666,2,0.0
TACR2,-0.008753966666666651,2,0.0
TACR3,-0.015004296666666667,2,0.0
TACSTD1,0.01455189333333333,2,0.0
TACSTD2,0.0027946133333333345,2,0.0
TADA1L,0.005579948333333333,2,0.5
TADA3L,0.023021913333333338,2,0.5
TAF1,0.07660564166666667,2,0.0
TAF10,-0.0010965206666666664,2,0.0
TAF11,0.010287657166666669,2,1.0
TAF12,-0.010805268,2,0.5
TAF13,-0.010060654833333332,2,0.5
TAF15,0.009268905333333334,2,0.5
TAF1A,-0.03790101833333334,2,1.0
TAF1B,0.01210517,2,0.5
TAF1C,-0.00471412,2,1.0
TAF2,-0.01891294000000001,2,1.0
TAF4,0.0030150633333333333,1,0.0
TAF5,-0.09540294499999999,2,0.5
TAF5L,-0.012730640000000001,1,0.0
TAF6,-0.006527513333333334,2,0.5
TAF6L,-0.009945816666666666,2,1.0
TAF7,0.0029473,2,1.0
TAGAP,-0.008543650000000003,2,0.0
TAGLN,-0.061228633333333324,2,0.5
TAGLN2,0.005677323666666666,2,1.0
TAGLN3,-0.04440266666666667,1,1.0
TAIP-2,-0.09688445000000001,2,0.5
TAL1,-0.00807550166666667,2,0.5
TAL2,-0.04705713333333332,2,0.5
TALDO1,-0.007313878333333334,2,0.5
TANK,0.02180153333333332,1,0.0
TAOK2,-0.012832305000000006,2,0.5
TAOK3,0.00325284,2,0.5
TAP1,-0.13553363333333335,2,0.5
TAP2,-0.01873190833333333,2,0.5
TAPBP,0.013230316666666669,2,1.0
TAPBPL,-0.030698419999999997,2,0.5
TARBP1,-0.014118156833333331,2,0.0
TARBP2,0.001205652500000001,2,0.5
TARDBP,0.01617213266666667,2,0.5
TARS,-0.01445626,2,1.0
TARSL1,-0.006346453333333332,2,0.5
TARSL2,0.010011296499999999,2,0.5
TAS1R2,-0.020603966666666695,2,0.0
TAS2R1,-0.0866105333333333,2,1.0
TAS2R10,-0.0806972666666667,1,1.0
TAS2R13,-0.1173302333333333,1,1.0
TAS2R16,-0.07532786666666665,1,1.0
TAS2R3,-0.033675183333333324,2,0.5
TAS2R38,-0.040363891666666665,2,0.0
TAS2R4,-0.04186946666666669,1,1.0
TAS2R48,-0.06086403333333332,2,0.5
TAS2R49,-0.024618350000000032,2,0.0
TAS2R5,-0.06606009999999997,2,1.0
TAS2R50,-0.03380483333333332,1,1.0
TAS2R60,-0.12804593333333336,2,0.5
TAS2R7,-0.0843779,1,0.0
TAS2R8,-0.05889200000000002,1,1.0
TAS2R9,-0.04220829999999999,2,0.0
TASP1,-0.004186533333333333,2,0.0
TAT,0.02784386,1,0.0
TATDN1,-0.14833680000000002,1,1.0
TATDN2,-0.00182755,2,0.0
TAX1BP1,-0.036526191666666666,2,1.0
TAX1BP3,-0.005637045000000002,2,0.0
TAZ,-0.010549133333333294,1,0.0
TBC1D1,-0.022347413333333333,2,1.0
TBC1D10A,0.02042585333333333,2,0.0
TBC1D10B,-0.0016793216666666677,2,0.5
TBC1D10C,-0.017630749999999973,2,0.0
TBC1D13,-0.010994221666666658,2,0.5
TBC1D14,-0.010357848333333334,2,1.0
TBC1D16,-0.03470687,2,0.5
TBC1D17,-0.020676020000000003,2,0.5
TBC1D19,0.0026039616666666664,2,1.0
TBC1D20,-0.016159629999999998,1,0.0
TBC1D21,-0.07696199999999999,2,0.5
TBC1D22A,-0.039965966666666665,1,1.0
TBC1D22B,0.0009289333333333261,1,0.0
TBC1D23,-0.00765451666666667,2,0.0
TBC1D3,0.015639533333333365,2,0.0
TBC1D3C,0.013988266666666638,2,0.0
TBC1D4,0.0021406875,2,0.5
TBC1D5,-0.011601324999999994,2,0.5
TBC1D7,-0.009326973333333323,2,0.5
TBC1D8,-0.051912483333333335,2,1.0
TBC1D9,0.006133356666666666,1,0.0
TBCA,-0.016370020000000006,2,0.5
TBCC,-0.012268926666666666,2,0.5
TBCD,-0.0002993351666666661,2,1.0
TBCE,0.00723967,1,1.0
TBK1,0.002812765,2,0.5
TBL1X,-0.0007640066666666657,2,0.0
TBL2,-0.013333163333333332,2,1.0
TBL3,0.014164058,2,0.5
TBP,-0.005816398333333333,2,0.0
TBPIP,-0.00025051450000000003,2,0.5
TBPL1,0.02366414666666667,2,0.5
TBPL2,-0.006157833333333345,2,1.0
TBR1,-0.045719483333333324,2,0.5
TBRG1,-0.004670298333333332,2,0.5
TBRG4,-0.06778971716666665,2,1.0
TBX1,-0.002265494999999996,2,1.0
TBX10,0.033717000000000025,2,0.0
TBX19,-0.04410560000000001,2,1.0
TBX2,-0.057143578333333334,2,1.0
TBX20,-0.043678474999999994,2,1.0
TBX21,-0.01293686833333333,2,1.0
TBX22,-0.023379268333333342,2,0.0
TBX3,-0.012807186666666668,2,0.5
TBX4,-0.03523319999999998,2,0.0
TBX5,-0.04733813333333334,2,0.0
TBX6,-0.008357298333333337,2,0.0
TBXA2R,-0.005382926666666667,2,0.0
TBXAS1,-0.06537113333333333,1,1.0
TCAP,-0.03797495000000001,2,0.5
TCBA1,0.0029988296666666673,1,1.0
TCEA1,0.003420553333333334,2,0.5
TCEA2,-0.02430338333333333,2,0.0
TCEAL1,0.07923546999999999,1,0.0
TCEAL2,-0.02592684500000001,2,0.0
TCEAL3,0.058454015,2,0.0
TCEAL4,0.08467749333333334,1,1.0
TCEAL7,0.04816065333333333,2,0.0
TCEAL8,0.07104417666666667,1,0.0
TCEB1,-0.04208268666666666,2,0.5
TCEB2,-0.002936617000000001,2,0.5
TCEB3,0.003105003333333332,2,0.5
TCEB3B,-0.06306395000000001,2,1.0
TCEB3C,-0.010205891666666671,4,0.25
TCERG1,-0.024889936666666664,2,0.5
TCERG1L,-0.0037173666666666665,2,0.5
TCF1,-0.05909133333333334,2,0.5
TCF12,-0.05331821666666667,2,1.0
TCF15,-0.05267918166666667,2,0.5
TCF19,0.014580374999999982,2,0.5
TCF2,-0.00820321833333333,2,0.0
TCF20,-0.01604755,2,0.0
TCF21,0.009225733333333336,2,0.0
TCF3,-0.015898188333333323,2,0.5
TCF4,0.026750768333333334,2,0.0
TCF7,-0.0047178455,2,1.0
TCF7L1,-0.07924893333333333,1,1.0
TCF7L2,-0.005716691666666666,2,0.5
TCF8,-0.059124473333333344,2,0.5
TCFL5,0.004655526500000001,2,0.5
TCHP,-0.008225993333333334,2,0.5
TCIRG1,0.00881629166666668,2,0.5
TCL1A,-0.04416930499999999,2,0.5
TCL1B,-0.12479423333333334,2,1.0
TCL6,-0.0020546000000000175,1,0.0
TCN1,-0.10555676666666663,2,1.0
TCN2,-0.024504058333333315,2,0.5
TCOF1,-0.02000347833333333,2,0.5
TCP1,0.000285306666666668,2,0.0
TCP10,0.013330486666666672,2,0.0
TCP10L,-0.21066870000000004,1,1.0
TCP11,0.017916233333333316,2,0.0
TCP11L1,-0.012196944999999997,2,0.5
TCP11L2,0.028343685,2,0.5
TCTA,-0.005367559999999998,1,0.0
TCTE3,-0.0182947095,2,1.0
TCTEX1D1,-0.004445146666666666,2,0.0
TDG,0.03841111333333334,2,0.0
TDGF1,-0.12355485000000002,2,0.5
TDO2,-0.043358833333333346,1,1.0
TDP1,-0.0036467799999999996,2,0.5
TDRD1,-0.1062789666666667,1,1.0
TDRD3,0.01378470000000002,1,0.0
TDRD5,-0.010380444999999997,2,0.0
TDRD7,-0.02378458666666667,2,1.0
TDRD9,-0.13440128333333334,2,1.0
TEAD1,-0.07493708333333332,2,0.5
TEAD2,0.014479993499999998,2,0.5
TEAD4,0.011870279999999999,2,0.5
TEB1,-0.030148166666666643,2,0.5
TEC,-0.10769016666666664,1,1.0
TECTA,-0.12246658333333336,2,1.0
TECTB,-0.01946843333333335,1,0.0
TEF,-0.013662701666666666,2,0.5
TEGT,-0.0036406566666666662,2,0.5
TEK,-0.025017374999999994,2,0.5
TEKT1,-0.007037933333333333,2,0.5
TEKT2,-0.00292445333333333,2,0.5
TEKT3,-0.12550087000000001,2,1.0
TEKT4,-0.04098473333333332,1,1.0
TENC1,-0.0005151894999999996,2,0.0
TEP1,-0.039679058333333336,2,0.5
TEPP,-0.03975953333333335,2,0.0
TERC,-0.0004572766666666656,2,0.0
TERF1,-0.0029917533333333334,2,0.5
TERF2,-0.01298119833333333,2,0.0
TERF2IP,-0.09228116666666668,1,1.0
TERT,-0.013665078333333336,2,0.0
TES,-0.018379943833333332,2,1.0
TESC,0.014872853333333337,2,0.0
TESK1,0.004472519166666666,2,0.0
TESK2,0.002579147,2,0.0
TESSP1,-0.0014860500000000165,2,0.0
TETRAN,-0.007034886666666667,2,0.0
TEX10,-0.0021946876666666666,1,0.0
TEX101,-0.09421518333333334,2,0.0
TEX13B,-0.0318844,2,0.0
TEX15,-0.07296814999999997,2,0.5
TEX2,-0.009728655000000001,2,0.5
TEX261,-0.006822599999999999,2,0.5
TEX264,-0.01068486966666664,2,0.0
TEX9,-0.12086877666666666,1,1.0
TF,-0.033666875,2,0.5
TFAM,-0.022975391666666664,2,1.0
TFAP2A,-0.05200318499999999,2,0.5
TFAP2B,0.028253001666666666,2,0.5
TFAP2C,-0.00499833,2,0.5
TFAP2D,0.008620886666666668,2,0.0
TFAP2E,-0.01884672500000001,2,0.0
TFAP4,0.005895235333333333,2,0.5
TFB1M,-0.1044675,1,0.0
TFCP2,-0.011398602166666667,2,0.5
TFCP2L1,0.0012766033333333343,1,0.0
TFDP1,0.0026098499999999748,2,0.0
TFDP2,-0.11957773333333332,1,1.0
TFDP3,-0.127981,1,1.0
TFE3,0.07461039333333333,2,0.0
TFEB,0.003278526666666665,2,0.5
TFEC,-0.09909996666666668,2,0.0
TFF1,-0.018479000000000002,2,0.5
TFF2,-0.020262633333333353,2,0.0
TFF3,-0.008384016666666669,2,0.0
TFG,0.018573786999999998,2,1.0
TFIP11,0.004760839999999999,1,0.0
TFPI,-0.027480011666666672,2,0.0
TFPI2,-0.026004514666666666,5,0.4
TFPT,-0.08216223333333333,2,1.0
TFR2,-0.03808913333333333,2,0.5
TFRC,-0.015419195,2,0.5
TG,-0.10999939999999997,1,1.0
TGDS,-0.003398993333333334,1,0.0
TGFA,0.010638244999999998,2,0.5
TGFB1,-0.00910195666666667,2,0.5
TGFB1I1,-0.0020341716666666676,2,0.0
TGFB2,0.015799115000000002,2,1.0
TGFB3,0.003911841666666667,2,0.0
TGFBI,-0.00427258,2,0.5
TGFBR1,-0.01925678,1,1.0
TGFBR2,-0.008799889166666665,4,0.75
TGFBR3,-0.0184171875,2,0.5
TGFBRAP1,-0.06508891666666668,2,1.0
TGIF,0.016715150000000012,2,0.0
TGIF2,-0.011175236666666657,2,0.5
TGIF2LX,-0.040009266666666654,2,0.5
TGIF2LY,-0.019604000000000028,1,0.0
TGM1,-0.025395900000000016,2,0.5
TGM2,-0.044310899999999986,1,1.0
TGM3,-0.07316626666666666,1,1.0
TGM4,-0.06274006666666666,2,1.0
TGM5,-0.0344695166666667,2,0.5
TGM6,0.050982166666666696,1,0.0
TGOLN2,-0.01440981,2,0.5
TH,-0.01596046666666666,2,0.0
TH1L,0.01959692666666667,1,1.0
THAP1,0.0022854600000000013,1,0.0
THAP10,-0.009802963333333331,2,1.0
THAP11,-0.008238944999999998,2,0.0
THAP2,-0.013021648333333333,2,0.5
THAP3,0.02130235,1,1.0
THAP6,-0.025416573333333334,2,0.5
THAP7,0.0014455996666666673,2,0.5
THAP9,-0.026547072,2,0.5
THBD,-0.002194891666666667,2,0.0
THBS1,-0.0011403725,4,0.75
THBS2,0.007731388333333334,2,0.0
THBS3,-0.003961971666666668,2,0.5
THBS4,-0.013907523333333343,2,0.5
THEDC1,-0.05474521666666668,2,0.0
THEG,0.004329633333333398,1,0.0
THEM2,-0.062124900000000004,1,0.0
THEM4,-0.020722121666666666,2,1.0
THEM5,-0.07210625000000001,2,0.5
THEX1,0.00690594,2,0.5
THOC1,-0.013201398333333336,2,1.0
THOC3,-0.006375475,2,0.5
THOP1,0.022859143333333335,2,0.5
THPO,-0.026642833333333338,2,0.5
THRA,0.004962547500000004,2,1.0
THRAP2,-0.014349101666666666,2,1.0
THRAP3,0.0011214670000000001,2,0.0
THRAP4,-0.045621828333333336,2,1.0
THRAP5,0.014181033333333332,2,0.5
THRAP6,-0.02253317666666666,2,0.5
THRB,-0.024793263333333333,5,0.4
THRSP,-0.04495448333333335,2,0.5
THSD1,-0.014931813333333347,2,1.0
THSD3,0.005811848333333324,2,0.5
THSD4,-0.08963013333333335,2,1.0
THUMPD1,-0.1307312333333333,1,1.0
THUMPD2,0.014789323333333338,2,0.5
THUMPD3,-0.009511738333333332,2,1.0
THY1,-0.016405248333333313,2,0.0
THYN1,-0.11284049999999997,1,1.0
TIA1,-0.08015543333333332,1,1.0
TIAF1,-0.10307499999999997,2,1.0
TIAL1,-0.008160505,2,0.5
TIAM1,-0.002099735000000002,2,0.0
TIAM2,-0.029183416666666705,2,1.0
TICAM1,-0.00949999999999999,2,0.5
TIE1,-0.010213433333333318,1,0.0
TIGA1,-0.0026030783333333457,2,0.0
TIGD1,0.028929133333333336,2,1.0
TIGD2,-0.09395458333333334,2,1.0
TIGD3,-0.01577219,2,1.0
TIGD5,-0.07717075000000001,2,1.0
TIGD6,-8.097666666666596e-05,2,0.0
TIGD7,-0.05155916666666668,2,0.5
TIMD4,0.008084376666666665,1,0.0
TIMELESS,-0.019077813333333336,2,1.0
TIMM10,-0.03362292,2,0.5
TIMM13,-0.036650826666666664,2,0.0
TIMM17A,-0.007845466666666669,1,0.0
TIMM17B,-0.11434196666666667,1,1.0
TIMM23,-0.005996273333333331,2,0.0
TIMM44,-0.035491448333333335,2,1.0
TIMM8A,-0.0008764483333333298,2,0.0
TIMM8B,-0.010130555,2,0.5
TIMM9,0.010213573333333335,2,0.5
TIMP1,-0.008317948333333332,2,0.0
TIMP2,0.003537035333333333,2,1.0
TIMP3,0.0015640116666666669,2,0.0
TIMP4,-0.014065411666666666,2,0.5
TINAG,-0.09822115000000001,2,1.0
TINAGL1,-0.055178483333333334,2,0.0
TINF2,0.009286947666666667,2,0.0
TINP1,-0.017945933333333348,1,0.0
TIP39,-0.07010185,2,1.0
TIPARP,0.0019339766666666665,2,0.5
TIPRL,-0.034413849999999996,1,1.0
TIRAP,-0.009211328333333334,2,0.5
TITF1,-0.003373268333333331,2,0.0
TJAP1,-0.022767129999999997,1,0.0
TJP1,-0.022988168333333333,2,0.5
TJP2,-0.04523516666666666,1,0.0
TJP3,-0.04950856666666667,2,0.5
TK1,-0.024776123333333337,2,0.5
TK2,0.012940146666666664,1,0.0
TKT,0.0068452899999999995,2,0.0
TKTL2,-0.03648793333333333,2,0.5
TLCD1,-0.011432418333333331,2,0.5
TLE1,0.08064132333333335,1,0.0
TLE2,0.01770976166666666,2,0.5
TLE3,0.004601966666666668,2,0.5
TLE4,-0.017501071666666666,2,1.0
TLE6,0.021453621666666665,2,0.0
TLK1,-0.005210315,2,0.5
TLK2,-0.05082289333333333,2,1.0
TLL1,0.0015621133333333348,2,0.0
TLL2,0.010169756666666665,2,0.5
TLN1,-0.00930947,1,0.0
TLN2,-0.007914699999999978,1,0.0
TLOC1,0.012229902166666667,2,0.5
TLR1,-0.06481446666666668,1,1.0
TLR10,-0.05556730500000001,2,0.5
TLR2,-0.048261758333333335,2,0.5
TLR3,0.042077166666666665,1,1.0
TLR4,0.04739470166666665,2,0.0
TLR6,-0.07328123333333333,2,0.5
TLR7,0.04873979999999999,2,1.0
TLR8,-0.0968407,2,1.0
TLR9,-0.0416059,2,0.5
TLX1,0.00968819999999998,2,0.0
TLX2,0.007006721666666667,2,0.0
TLX3,-0.0047070366666666676,2,0.0
TM2D2,-0.005470146666666666,2,1.0
TM2D3,-0.0004259849999999998,2,0.0
TM4SF1,-0.03137578333333333,2,0.0
TM4SF11,-0.018116283333333327,1,0.0
TM4SF18,-0.03244096666666666,1,0.0
TM4SF19,-0.03168173333333331,2,0.0
TM4SF20,-0.0013776666666666844,1,0.0
TM4SF4,-0.1064049,2,0.5
TM4SF5,-0.020340000000000007,1,0.0
TM6SF1,-0.009444734166666666,2,1.0
TM7SF2,-0.009390313333333334,2,0.0
TM7SF3,0.0009231783333333344,2,0.0
TM7SF4,-0.008706699999999993,1,0.0
TM9SF1,0.0002069033333333345,2,1.0
TM9SF2,-0.01754085,2,1.0
TM9SF4,-0.025692500000000028,2,0.5
TMBIM1,0.003098826666666667,2,0.5
TMC1,-0.0692126,1,1.0
TMC2,0.0048501166666666444,2,0.0
TMC4,0.033470700000000006,2,0.0
TMC5,-0.0045327499999999726,2,0.5
TMC6,-0.02546883333333333,2,0.0
TMC7,-0.006559429999999999,2,0.5
TMC8,-0.019190350000000002,2,0.5
TMCC1,-0.11884,2,1.0
TMCC2,-0.03485609166666666,2,1.0
TMCO1,-0.0075304583333333334,2,0.5
TMCO3,-0.0024715103333333337,2,0.5
TMCO4,-0.013484096666666666,2,1.0
TMCO5,-0.06191384999999999,2,0.5
TMED1,-0.0035642836666666673,2,0.5
TMED10,-0.037168973333333334,1,1.0
TMED2,0.04695471833333334,2,1.0
TMED3,-0.003135416666666665,2,0.5
TMED4,-0.0013811988333333335,2,0.5
TMED5,-0.013739975000000003,2,0.0
TMED6,-0.01268795000000004,2,0.0
TMED7,-0.03489426166666666,2,0.5
TMED9,-0.01621719333333333,2,1.0
TMEFF1,0.006438734999999999,2,0.0
TMEFF2,-0.02114659,2,1.0
TMEM1,0.010328598333333334,2,0.5
TMEM10,-0.06922459999999998,1,1.0
TMEM100,0.0015629899999999991,2,0.0
TMEM101,0.00643405,2,0.5
TMEM102,-0.02201036166666665,2,0.5
TMEM103,-0.017638310000000008,2,0.5
TMEM105,-0.04167621666666667,2,1.0
TMEM106A,-0.029405853333333332,1,1.0
TMEM106B,-0.0011913233333333325,2,0.5
TMEM106C,0.0021389233333333354,1,0.0
TMEM107,-0.04410099333333333,2,0.5
TMEM109,0.016498526499999996,2,0.5
TMEM11,0.02237496,1,1.0
TMEM110,0.009180947833333333,2,1.0
TMEM111,-0.02001436833333333,2,1.0
TMEM113,-0.07435790000000002,1,1.0
TMEM115,-0.014490326666666666,1,0.0
TMEM116,-0.08434286666666668,1,0.0
TMEM117,0.014673936666666668,2,0.5
TMEM118,-0.01655433333333333,2,0.5
TMEM119,-0.027687573333333333,2,0.5
TMEM12,-0.01994826666666664,1,0.0
TMEM121,-0.007474366666666667,2,0.0
TMEM125,0.008778973333333332,2,0.0
TMEM126A,0.002407848333333333,2,1.0
TMEM126B,0.0012276866666666667,2,0.0
TMEM127,0.0039024888333333337,2,0.5
TMEM128,0.01165164333333333,1,1.0
TMEM129,-0.04122025000000001,2,0.0
TMEM130,0.013174166666666673,1,0.0
TMEM14A,-0.02414195,1,1.0
TMEM14B,0.00863101666666667,2,0.0
TMEM14C,-0.007590599999999999,1,0.0
TMEM15,-0.004480104999999999,2,0.5
TMEM16G,-0.035559100000000024,2,0.5
TMEM16K,0.006768228333333334,2,0.5
TMEM17,0.0054143483333333325,2,0.0
TMEM19,-0.006998066666666673,1,0.0
TMEM2,-0.0013283233333333303,2,0.5
TMEM20,0.004597886666666667,2,0.5
TMEM22,-0.01774042933333334,2,0.0
TMEM23,0.015875041666666666,2,1.0
TMEM24,0.0015874366666666685,2,0.0
TMEM25,0.044815491666666665,2,0.5
TMEM27,-0.05102546666666667,2,0.0
TMEM29,0.09210251333333334,1,0.0
TMEM30A,-0.0002914044999999991,2,0.0
TMEM32,-0.01198384,1,0.0
TMEM33,-0.030176183333333335,2,0.5
TMEM34,-0.01916642833333334,2,0.5
TMEM35,0.05536071666666667,2,0.5
TMEM38A,0.0184675,2,1.0
TMEM38B,-0.008854896666666667,2,0.5
TMEM39A,-0.020972156666666665,2,0.5
TMEM39B,-0.027747786666666666,2,0.5
TMEM4,0.003618299999999999,1,0.0
TMEM40,0.011045316666666638,2,0.0
TMEM41A,-0.021762843333333295,2,0.0
TMEM42,-0.024269616249999994,4,0.5
TMEM43,-0.03276353333333337,1,0.0
TMEM44,-0.009008721666666665,2,0.0
TMEM45A,0.005847180833333333,2,0.0
TMEM45B,-0.02909394333333331,2,1.0
TMEM47,0.008007873333333332,2,0.0
TMEM48,-0.00445614166666666,2,0.0
TMEM5,0.0026779266666666665,2,0.5
TMEM50A,0.008528533666666666,1,1.0
TMEM50B,0.009399423333333335,2,0.5
TMEM51,-0.018955626666666666,2,0.5
TMEM52,0.004342023333333333,1,0.0
TMEM53,-0.004388868666666668,2,0.0
TMEM54,-0.013612193333333328,1,0.0
TMEM55A,-0.005849280000000001,2,0.5
TMEM55B,0.0050899276666666665,2,0.0
TMEM56,0.00806289,2,0.5
TMEM58,-0.019801716666666663,2,0.5
TMEM59,-0.0555083,2,0.5
TMEM60,-0.017691408333333335,2,0.5
TMEM61,-0.04256923333333333,2,0.5
TMEM63A,-0.0005412766666666696,2,0.5
TMEM65,-0.038038829999999996,2,0.5
TMEM66,0.005853680000000003,2,0.5
TMEM67,-0.008323138333333332,2,0.5
TMEM68,-0.00945119,2,0.0
TMEM70,-0.007107861666666667,2,0.5
TMEM71,-0.026253578333333312,2,0.5
TMEM74,-0.019285186666666673,2,1.0
TMEM79,-0.015231796666666665,2,0.5
TMEM8,-0.00275681,1,1.0
TMEM80,0.004467155,2,0.0
TMEM81,-0.02047376666666671,1,1.0
TMEM84,-0.044322083333333345,2,0.5
TMEM85,-0.026524998333333348,2,1.0
TMEM86A,-0.0024547033333333335,1,0.0
TMEM86B,0.012637633333333361,2,0.0
TMEM87A,0.00493164333333333,1,0.0
TMEM88,0.026985099999999984,2,0.0
TMEM9,0.015398640833333335,2,0.5
TMEM92,0.009055093333333342,2,0.5
TMEM97,-0.0268207185,2,0.5
TMEM98,0.02014715833333333,2,0.5
TMEM9B,0.008364263333333332,2,0.5
TMEPAI,-0.03660346666666668,2,0.5
TMF1,0.00010788200000000033,2,0.0
TMLHE,-0.0017688400000000024,2,0.0
TMOD1,-0.04834803333333332,2,1.0
TMOD2,-0.04318045,2,0.5
TMOD3,-0.03642085833333335,2,1.0
TMOD4,-0.0632046166666667,2,1.0
TMPO,0.0030735066666666647,2,0.0
TMPRSS11A,-0.04375223333333326,1,1.0
TMPRSS11B,-0.12002751666666665,2,0.5
TMPRSS11D,-0.18367220000000004,1,1.0
TMPRSS11F,-0.11722778333333332,2,1.0
TMPRSS2,-0.006275939999999999,2,0.5
TMPRSS3,-0.10562835000000001,2,1.0
TMPRSS6,-0.0007955833333333218,2,0.5
TMPRSS9,-0.005598799999999978,1,0.0
TMSB10,0.00173799,2,0.0
TMSB4X,0.019228603333333334,1,0.0
TMSL3,-0.005345866666666652,2,0.0
TMSL8,0.19754232000000005,1,0.0
TMTC2,-0.0071708849999999975,2,0.5
TMTC3,-0.07055133833333334,2,0.5
TMTC4,-0.08500373333333332,2,1.0
TNC,0.021315956666666663,2,0.0
TNF,0.08677471666666665,2,0.0
TNFAIP1,0.004069896666666666,2,0.5
TNFAIP2,-0.029727250000000004,2,0.5
TNFAIP3,0.005854431666666666,2,0.0
TNFAIP6,-0.006440200000000044,1,0.0
TNFAIP8,-0.02879822999999998,2,0.5
TNFAIP8L1,-0.006290253333333337,2,0.0
TNFAIP8L2,-0.05092455,2,1.0
TNFRSF10A,-0.038653506666666664,2,0.0
TNFRSF10B,-0.004901186666666666,2,0.5
TNFRSF10C,-0.0358345045,4,0.5
TNFRSF10D,-0.005349565555555556,3,0.3333333333333333
TNFRSF11A,-0.005143688333333333,2,0.5
TNFRSF11B,-0.0216031955,2,0.5
TNFRSF12A,0.010749401666666667,2,0.0
TNFRSF13B,-0.009473416666666679,2,0.5
TNFRSF13C,0.007906753333333332,1,0.0
TNFRSF14,-0.017375289999999998,2,0.0
TNFRSF17,-0.07329785,2,0.5
TNFRSF18,-0.005443083333333333,2,0.0
TNFRSF19,-0.00684785833333333,2,0.5
TNFRSF19L,-0.0017429983333333329,2,0.0
TNFRSF1A,-0.00020065000000000013,1,0.0
TNFRSF1B,-0.009902038333333333,2,0.5
TNFRSF21,-0.014758043333333335,2,0.5
TNFRSF25,-0.02945516666666668,2,0.5
TNFRSF4,-0.04496947333333332,2,0.0
TNFRSF7,-0.0346327166666667,2,0.5
TNFRSF8,-0.014592810000000001,2,1.0
TNFRSF9,-0.02898380166666668,2,0.0
